,sector,export_value,output,final_demand,exporting_firms_share,usd_per_ton,supply_data_currency,cutoff,sector_code,type
177,TKM_EEQ,0.637534472213144,251.42131514053568,239.25018397010933,0.0025357216505560976,1000,USD,0,EEQ,manufacturing
178,TUR_EEQ,10792.151402197536,16033.860162168618,6344.473926022508,0.6730850396002127,1000,USD,0,EEQ,manufacturing
179,UZB_EEQ,31.910835362447227,750.9494973317896,378.8568532808064,0.042493983251643566,1000,USD,0,EEQ,manufacturing
180,ARM_ELE,16.777764281148706,27.5810221813045,14.081877821533753,0.60830828425646,1000,USD,0,ELE,manufacturing
181,AZE_ELE,7.636536370662465,68.56494385151242,45.74462599069942,0.11137668816881874,1000,USD,0,ELE,manufacturing
182,Africa_ELE,4304.395922972648,27367.21339949797,14851.287592248136,0.1572829451116718,1000,USD,0,ELE,manufacturing
183,America_ELE,232.7099047343938,1754.8260511917024,511.0878464678437,0.1326113802427087,1000,USD,0,ELE,manufacturing
184,Asia_ELE,560755.1003543762,1335746.1488513194,464110.71304943867,0.4198066382872224,1000,USD,0,ELE,manufacturing
185,CHN_ELE,555571.9877793537,811238.1757393855,335881.06376998534,0.684844481428638,1000,USD,0,ELE,manufacturing
186,Europe_ELE,173943.61680902104,691684.5272666605,236619.10751325087,0.2514782533829353,1000,USD,0,ELE,manufacturing
187,GEO_ELE,22.85264004207796,69.75793817135565,52.751096050740784,0.3275991326742198,1000,USD,0,ELE,manufacturing
188,KAZ_ELE,74.18927444013974,195.76693779914996,150.19381423491365,0.37896733367845464,1000,USD,0,ELE,manufacturing
189,KGZ_ELE,8.39077898331159,83.2933348613389,12.745740676690183,0.10073770004862921,1000,USD,0,ELE,manufacturing
190,North America_ELE,175644.25586918945,491211.81275573897,202982.17573317583,0.35757335493177705,1000,USD,0,ELE,manufacturing
191,Oceania_ELE,2484.349064749172,9543.492491698995,4489.787010225422,0.2603186482212962,1000,USD,0,ELE,manufacturing
192,RUS_ELE,2640.2383608582973,23567.20846666924,7255.001245636593,0.11203016957194349,1000,USD,0,ELE,manufacturing
