,sector,export_value,output,final_demand,exporting_firms_share,usd_per_ton,supply_data_currency,cutoff,sector_code,type
255,America_FSH,79.81011182658446,1733.5480683385028,420.83213504510354,0.04603859176692888,1000,USD,0,FSH,agriculture
256,Asia_FSH,746.9028510708753,206639.9346193641,117050.08058197111,0.0036145135858985287,1000,USD,0,FSH,agriculture
257,CHN_FSH,574.2970429725067,259521.27218178852,103766.08969146908,0.002212909323942529,1000,USD,0,FSH,agriculture
258,Europe_FSH,2735.5383696899603,40640.6926430761,12788.131326419289,0.06731032843644238,1000,USD,0,FSH,agriculture
259,GEO_FSH,3.754566715111975,196.62726032703395,114.79658917255333,0.01909484325249364,1000,USD,0,FSH,agriculture
260,KAZ_FSH,1.0276899125147272,548.6465351496896,533.7597013542311,0.001873136612872873,1000,USD,0,FSH,agriculture
261,KGZ_FSH,0.22895453014191666,1.2257182267619016,0.5779745920678223,0.18679213961496519,1000,USD,0,FSH,agriculture
262,North America_FSH,1022.1140737581221,21878.9481511932,8624.80176375709,0.04671678303247771,1000,USD,0,FSH,agriculture
263,Oceania_FSH,1766.933050919341,6112.708343452647,2003.1543100264169,0.2890589492645943,1000,USD,0,FSH,agriculture
264,RUS_FSH,20.705891797771155,4280.82701051176,1181.471023000321,0.004836890569725645,1000,USD,0,FSH,agriculture
265,South America_FSH,779.6411003116498,23152.76973326037,8839.579417485822,0.03367377248138254,1000,USD,0,FSH,agriculture
266,TJK_FSH,0.08373848982598424,9.606408360691415,7.671056551703737,0.008716940471595486,1000,USD,0,FSH,agriculture
267,TKM_FSH,0.2611924864401371,23.79018538325525,22.907119454555044,0.01097900172833364,1000,USD,0,FSH,agriculture
268,TUR_FSH,90.53525139889025,3142.7048409199533,1881.505383185825,0.028808066930137856,1000,USD,0,FSH,agriculture
269,UZB_FSH,2.6459823868022005,404.9976850061674,318.8273469187024,0.006533327188677405,1000,USD,0,FSH,agriculture
270,ARM_GAS,2.7282002125223863e-05,0.022743527089540926,0.003235168275653566,0.0011995501848862328,1000,USD,0,GAS,mining
271,AZE_GAS,2158.520307316907,3430.8037042867695,394.82958921457936,0.6291587900000948,1000,USD,0,GAS,mining
272,Africa_GAS,37753.01366282645,70358.35143808853,6801.967459336521,0.5365818398409608,1000,USD,0,GAS,mining
273,America_GAS,7.88747425615699,30.075832259127953,0.24946201949742175,0.2622529008740284,1000,USD,0,GAS,mining
274,Asia_GAS,31066.274799205956,233630.36481253742,8509.533996909468,0.13297190553177116,1000,USD,0,GAS,mining
275,CHN_GAS,61.00598415179879,308.56932347865853,5.673977391924914,0.19770592703139567,1000,USD,0,GAS,mining
276,Europe_GAS,731.2419694039462,35188.03063984908,3930.167112624895,0.020780985923544215,1000,USD,0,GAS,mining
277,GEO_GAS,0.0005032619704147585,0.8959411445672508,0.1522856258014134,0.0005617132034469066,1000,USD,0,GAS,mining
278,KAZ_GAS,2170.863559486878,2507.0674375163094,541.7553994919305,0.8658975530540572,1000,USD,0,GAS,mining
279,KGZ_GAS,0.010551508752567277,1.696538043502352,1.1942019858524682,0.006219435392550717,1000,USD,0,GAS,mining
280,North America_GAS,10570.048718019973,126750.99092838507,2298.311218782706,0.08339223733558108,1000,USD,0,GAS,mining
281,Oceania_GAS,44578.88979678804,53155.64725814607,3959.3058858523805,0.8386482358176225,1000,USD,0,GAS,mining
282,RUS_GAS,42693.77076953738,61510.27127342084,6287.181527960561,0.694091732740996,1000,USD,0,GAS,mining
283,South America_GAS,1304.3312707441119,23626.166486542723,200.20612331768928,0.05520706338402587,1000,USD,0,GAS,mining
284,TJK_GAS,7.00807363277984e-07,0.0811128580878311,0.00013430358037987055,8.639904693274791e-06,1000,USD,0,GAS,mining
285,TKM_GAS,6777.087071986748,7504.520390773952,299.4555333528919,0.9030673139776514,1000,USD,0,GAS,mining
286,TUR_GAS,2.611569094418395,42.39624845564039,29.268576422410657,0.06159906099123146,1000,USD,0,GAS,mining
287,UZB_GAS,1318.343826041017,6566.704301250042,1881.0604681270163,0.20076186859671089,1000,USD,0,GAS,mining
288,ARM_GDT,0.014467665122216665,3.6805793368600206,1.6435271171620194,0.003930811917930109,1000,USD,0,GDT,utility
289,AZE_GDT,57.877398396694325,1067.6673240871035,701.9488682801223,0.054209206454999194,1000,USD,0,GDT,utility
290,Africa_GDT,209.13466384806372,18055.15164397316,1227.9895503486098,0.01158310204045687,1000,USD,0,GDT,utility
291,America_GDT,0.6380646502608699,56.517752869668634,3.691908520629537,0.011289632334326227,1000,USD,0,GDT,utility
292,Asia_GDT,553.1583864876432,104234.08883679002,19834.53955504427,0.005306885613532631,1000,USD,0,GDT,utility
293,CHN_GDT,833.5975598916878,10900.893370871594,4882.47376041326,0.07647057278068178,1000,USD,0,GDT,utility
294,Europe_GDT,464.86873535129155,17185.22480874514,8333.987755622888,0.02705048904072126,1000,USD,0,GDT,utility
295,GEO_GDT,0.0017579660170826325,2.5586890728970197,0.5514413298239988,0.0006870573043453904,1000,USD,0,GDT,utility
296,KAZ_GDT,44.74208626639664,1738.2237877387133,475.07693725160345,0.02574011849452505,1000,USD,0,GDT,utility
297,KGZ_GDT,0.014414749788655236,2.648142793941657,1.686245012800384,0.00544334309374588,1000,USD,0,GDT,utility
298,North America_GDT,1270.3242249348652,56101.060369673054,14799.282629573843,0.02264349758389903,1000,USD,0,GDT,utility
299,Oceania_GDT,73.85944438586758,3209.7186071356177,301.17336278090033,0.02301118989735378,1000,USD,0,GDT,utility
300,RUS_GDT,229.41316363197632,62493.11768176861,10666.166743431198,0.0036710148595915553,1000,USD,0,GDT,utility
301,South America_GDT,41.50695541633041,16684.188877241282,2962.397933539557,0.0024878018177407228,1000,USD,0,GDT,utility
302,TJK_GDT,0.00239612176715175,2.3660968960520714,0.44517825678945333,0.0010126896202559482,1000,USD,0,GDT,utility
303,TKM_GDT,72.73397683616761,4279.276810100934,13.09212677704478,0.016996791762683858,1000,USD,0,GDT,utility
304,TUR_GDT,0.411808617713821,172.3633366082706,116.6552368956992,0.0023891891733897946,1000,USD,0,GDT,utility
305,UZB_GDT,30.998773451385606,8713.082977770842,2157.095474889259,0.0035577273314704896,1000,USD,0,GDT,utility
306,ARM_GRO,0.4129367045541512,86.51892515412361,78.6790447438746,0.004772790505875466,1000,USD,0,GRO,agriculture
307,AZE_GRO,0.2602689915915342,158.48566543554745,157.56271120194148,0.001642224177664697,1000,USD,0,GRO,agriculture
308,Africa_GRO,454.48416475016427,50928.95668636253,31951.29551600304,0.008923885237803497,1000,USD,0,GRO,agriculture
309,America_GRO,122.29928161314405,404.2485439651705,78.43689712517862,0.30253487226828746,1000,USD,0,GRO,agriculture
310,Asia_GRO,207.44886939904637,49996.13176394865,23061.60522401412,0.004149298397293891,1000,USD,0,GRO,agriculture
311,CHN_GRO,93.50056031037093,124151.4361130344,22627.86825656076,0.000753117025768778,1000,USD,0,GRO,agriculture
312,Europe_GRO,4417.04597482325,34678.43528299795,5083.0076792357295,0.12737154772922604,1000,USD,0,GRO,agriculture
313,GEO_GRO,0.9484387686423746,181.0105727958555,104.60656234631013,0.005239687129834278,1000,USD,0,GRO,agriculture
314,KAZ_GRO,71.55116399596649,665.6652771244663,625.9112303051451,0.10748820233654433,1000,USD,0,GRO,agriculture
315,KGZ_GRO,3.3403778308517182,190.78410766443608,79.83634681306475,0.01750867968901791,1000,USD,0,GRO,agriculture
316,North America_GRO,6634.4027449402365,92979.83977189592,6697.2562473122325,0.07135313161666203,1000,USD,0,GRO,agriculture
317,Oceania_GRO,3038.551106128733,4324.2235299488975,602.9191563054868,0.7026813218799172,1000,USD,0,GRO,agriculture
318,RUS_GRO,2964.5442645238645,7520.1547837200405,1616.4442199942628,0.39421319770460567,1000,USD,0,GRO,agriculture
319,South America_GRO,80167.41110728002,106387.83302014638,31613.708851729818,0.7535392801176702,1000,USD,0,GRO,agriculture
320,TJK_GRO,0.17083500003538488,87.83684806969464,55.29059045025708,0.0019449126851618685,1000,USD,0,GRO,agriculture
321,TKM_GRO,0.052336336620680414,40.744002394678084,40.07280383072255,0.0012845163347898413,1000,USD,0,GRO,agriculture
322,TUR_GRO,71.5384048391033,3435.6556409113605,638.6887966026381,0.0208223443546649,1000,USD,0,GRO,agriculture
323,UZB_GRO,0.051123254719814444,2180.2821536690944,59.338609333964584,2.3447999440706113e-05,1000,USD,0,GRO,agriculture
